timestamp,cpu_percent,memory_mb
1768245342,32.4,85
1768245343,64.2,145
1768245343,79.3,170
1768245343,68.1,171
1768245343,44.0,171
1768245343,27.4,200
1768245343,99.1,237
1768245343,133.1,303
1768245344,82.9,303
