timestamp,cpu_percent,memory_mb
1768245479,18.2,85
1768245479,55.7,160
1768245480,76.3,182
1768245480,50.0,182
1768245480,31.2,182
1768245480,19.4,197
1768245480,80.2,239
1768245480,135.4,305
1768245480,114.4,305
