timestamp,cpu_percent,memory_mb
1768245494,35.2,87
1768245495,67.5,152
1768245495,80.6,183
1768245495,65.1,183
1768245495,42.3,183
1768245495,26.3,215
1768245495,72.4,257
1768245495,127.5,303
1768245496,66.4,303
