timestamp,cpu_percent,memory_mb
1768245464,37.7,85
1768245464,70.3,144
1768245464,84.3,172
1768245465,61.7,173
1768245465,40.2,173
1768245465,25.1,200
1768245465,73.3,232
1768245465,130.7,301
1768245465,114.2,301
