timestamp,cpu_percent,memory_mb
1768245358,31.7,86
1768245358,64.5,152
1768245358,79.3,175
1768245358,68.2,175
1768245358,44.1,175
1768245358,27.4,175
1768245358,60.3,207
1768245358,121.1,251
1768245359,113.9,306
1768245359,71.0,306
