timestamp,cpu_percent,memory_mb
1768245707,46.4,87
1768245707,72.9,159
1768245708,84.4,173
1768245708,53.7,173
1768245708,34.5,173
1768245708,21.4,209
1768245708,70.3,268
1768245708,103.2,300
1768245708,66.0,301
