timestamp,cpu_percent,memory_mb
1768245586,44.9,87
1768245586,72.8,158
1768245586,84.9,172
1768245586,54.5,173
1768245586,35.1,173
1768245587,21.7,216
1768245587,125.0,271
1768245587,110.2,306
1768245587,68.7,307
