timestamp,cpu_percent,memory_mb
1768248580,35.6,83
1768248580,64.2,152
1768248581,82.3,179
1768248581,68.8,179
1768248581,43.0,179
1768248581,17.4,179
1768248581,17.4,196
1768248581,78.8,241
1768248581,141.6,310
1768248582,106.0,310
