timestamp,cpu_percent,memory_mb
1768248796,55.7,87
1768248796,77.7,162
1768248796,79.7,174
1768248796,50.5,174
1768248796,32.6,174
1768248797,20.2,202
1768248797,71.0,237
1768248797,129.8,305
1768248797,68.4,305
