timestamp,cpu_percent,memory_mb
1768248734,32.9,85
1768248735,61.9,149
1768248735,80.5,182
1768248735,70.5,183
1768248735,45.7,183
1768248735,60.2,209
1768248735,106.5,237
1768248735,129.7,301
1768248735,80.9,301
