timestamp,cpu_percent,memory_mb
1768248549,292.3,1764
1768248549,225.2,1517
1768248549,225.5,1491
1768248549,247.9,1368
1768248549,242.7,1390
1768248549,135.6,1200
1768248550,113.0,1140
1768248550,101.4,1090
1768248550,93.4,1147
1768248550,86.9,1206
1768248550,86.6,1355
1768248550,84.8,1314
1768248550,78.9,1326
1768248551,71.7,1208
1768248551,74.3,1240
