timestamp,cpu_percent,memory_mb
1768248765,35.7,85
1768248765,67.6,150
1768248765,79.4,173
1768248765,68.4,174
1768248765,44.4,174
1768248766,16.4,174
1768248766,65.1,217
1768248766,120.6,296
1768248766,102.0,301
1768248766,63.5,303
