timestamp,cpu_percent,memory_mb
1768248689,40.4,83
1768248689,70.8,124
1768248689,83.3,177
1768248689,61.2,178
1768248689,39.9,178
1768248689,24.8,181
1768248689,60.4,242
1768248690,108.5,314
1768248690,81.2,314
